Ensembl.Transcript.ID	Ensembl.Gene.ID	Associated.Gene.Name	HGNC.symbol	EntrezGene.ID	Length	NumReads	Expected_FPKM	star.htseq.u.count	star.htseq.u.FPKM	star.htseq.ine.count	star.htseq.ine.FPKM	star.htseq.is.count	star.htseq.is.FPKM	tophat.htseq.u.count	tophat.htseq.u.FPKM	tophat.htseq.ine.count	tophat.htseq.ine.FPKM	tophat.htseq.is.count	tophat.htseq.is.FPKM	star.cufflinks.NumReads	star.cufflinks.FPKM	star.cufflinks.mr.NumReads	star.cufflinks.mr.FPKM	tophat.cufflinks.NumReads	tophat.cufflinks.FPKM	tophat.cufflinks.mr.NumReads	tophat.cufflinks.mr.FPKM	sailfish.RPKM	sailfish.NumReads	sailfish.FPKM	sailfish.bc.RPKM	sailfish.bc.NumReads	sailfish.bc.FPKM
ENST00000376865	ENSG00000204640	NMS	NMS	129521	485	8771	371.2015894	8771	371.2015894	8771	371.2015894	4596	194.5094635	8291	350.8872851	8291	350.8872851	8279	350.3794275	12125.02858	513.149	12125.02858	513.149	16963.28238	717.911	16080.18445	680.537	460.875	17328.1	366.6753085	69.0334	1553.8	32.87954792
ENST00000377601	ENSG00000183148	ANKRD20A2	ANKRD20A2	102723552;441430;102725379	3511	84830	495.9308126	9115	53.28786228	9115	53.28786228	8776	51.3060098	7603	44.44844947	7603	44.44844947	7566	44.23214108	55388.37596	323.81	10002.08257	58.4739	55840.29557	326.452	7967.400903	46.5788	511.995	170551	498.5352824	2732.28	460839	1347.072143
ENST00000366473	ENSG00000203661	OR2T5	OR2T5	401993	948	95742	2072.987163	9741	210.9102375	9741	210.9102375	9741	210.9102375	7560	163.6876497	7560	163.6876497	7560	163.6876497	87856.87638	1902.26	13586.07253	294.163	81812.11489	1771.38	9903.608265	214.431	2283.75	189126	2047.459684	724.243	32497.5	351.8147748
ENST00000221431	ENSG00000104835	SARS2	SARS2	54938	2057	97358	971.4932931	10206	101.8412514	30271	302.0611914	28298	282.3734794	9813	97.91967465	30301	302.3605484	30241	301.7618344	107416.2288	1071.86	107416.2288	1071.86	107621.6692	1073.91	105258.6043	1050.33	921.727	176157	878.8971837	1451.33	142863	712.7839845
ENST00000600810	ENSG00000269237	CTD-2561J22.3		NA	472	59860	2603.13786	10352	450.1784685	51136	2223.756391	32764	1424.811374	18006	783.0287388	45775	1990.622044	41205	1791.885992	203717.88	8859.1	179364.4515	7800.04	156991.1505	6827.09	125737.9749	5467.98	3255.28	118260	2571.392276	367.022	8030.45	174.6104947
ENST00000487179	ENSG00000244693	CTAGE8	CTAGE8	100142659	2588	80543	638.8015842	10381	82.33365091	10381	82.33365091	10381	82.33365091	7928	62.87844952	7928	62.87844952	7928	62.87844952	46860.83004	371.662	11815.93644	93.7144	45316.54667	359.414	8540.184603	67.7338	649.916	157912	626.2147906	2804.28	347965	1379.88772
ENST00000380750	ENSG00000205572	SERF1B	SERF1B	8293;728492	1889	91946	999.0870673	10783	117.1682928	10783	117.1682928	10783	117.1682928	8512	92.49156153	8512	92.49156153	8512	92.49156153	69349.67962	753.555	12776.06714	138.825	65016.63032	706.472	9531.548883	103.57	1037.98	181345	985.2491909	1367.58	123522	671.0962561
ENST00000446461	ENSG00000214681	IQCF5	IQCF5	389124	512	10803	433.0887173	10803	433.0887173	10803	433.0887173	10359	415.2889033	10757	431.2445924	10757	431.2445924	10706	429.2000192	21417.93573	858.638	21417.93573	858.638	19939.50006	799.368	19858.25719	796.111	530.446	21342.5	427.8069031	79.5514	1894.28	37.97053112
ENST00000428956	ENSG00000244731	C4A	C4A	720	5460	60804	228.5819653	11115	41.78489152	11115	41.78489152	8788	33.03694347	1933	7.266774207	1933	7.266774207	1917	7.206625015	52543.48259	197.528	11506.02996	43.2549	39576.52527	148.781	1959.173796	7.36517	229.71	120240	226.0105873	1839.42	483403	908.6343642
ENST00000582163	ENSG00000263639	MSMB	MSMB	4477	488	12088	508.4369256	12088	508.4369256	12088	508.4369256	11474	482.6112909	11931	501.8333024	11931	501.8333024	11645	489.8037722	24864.18968	1045.82	24864.18968	1045.82	23243.91144	977.669	22965.91239	965.976	630.256	23881.2	502.2370908	97.2602	2203.22	46.33514243
ENST00000537112	ENSG00000183889	NPIPA1		100288332;339044;9284;102724993	4514	86775	394.5804123	12436	56.54856822	12436	56.54856822	10639	48.37730921	15371	69.89450323	15371	69.89450323	6998	31.82107433	73204.70163	332.874	13368.76359	60.79	65314.51409	296.996	7245.610365	32.947	399.842	172356	391.8657536	1459.58	316890	720.4758678
ENST00000270631	ENSG00000142538	PTH2	PTH2	113091	459	12709	568.3307425	12709	568.3307425	12709	568.3307425	11908	532.5110144	12604	563.6352726	12604	563.6352726	12602	563.545835	28418.72072	1270.85	28418.72072	1270.85	26131.76115	1168.58	25928.26715	1159.48	712.907	24993.9	558.8481291	86.3288	1834.67	41.02208527
ENST00000509311	ENSG00000206127	GOLGA8O	GOLGA8O	NA	1997	92618	951.9623849	12964	133.2488324	12964	133.2488324	8631	88.71264057	4172	42.88137371	4172	42.88137371	4135	42.50107389	54007.86486	555.113	14226.95934	146.23	42896.18445	440.903	4813.923197	49.4793	960.239	177891	914.2150587	3997.56	381918	1962.747901
ENST00000330597	ENSG00000213934	HBG1	HBG1	3047	808	64555	1639.913645	13073	332.0980726	31183	792.1528492	31183	792.1528492	13073	332.0980726	35438	900.2441289	35438	900.2441289	147228.579	3740.1	50100.4671	1272.72	143381.8431	3642.38	67446.60044	1713.37	2885.74	199525	2534.3023	676.57	25783.4	327.4924442
ENST00000380200	ENSG00000169906	S100G	S100G	795	455	13338	601.7024379	13338	601.7024379	13338	601.7024379	11867	535.3428423	13179	594.5296468	13179	594.5296468	13178	594.4845349	30134.62502	1359.43	30134.62502	1359.43	27702.67214	1249.72	27379.47577	1235.14	760.076	26350.7	594.3649884	101.478	2137.01	48.20228395
ENST00000603767	ENSG00000257207	AC108938.5		NA	3202	73710	472.5062292	13517	86.64857821	13517	86.64857821	11290	72.37274898	7164	45.92368235	7194	46.11599257	7100	45.51342053	69524.22743	445.674	14301.67306	91.6786	62754.22869	402.276	7631.497391	48.9205	491.798	148982	477.5127054	2081.09	319946	1025.481468
ENST00000566740	ENSG00000261794	GOLGA8H	GOLGA8H	NA	1899	27731	299.738839	13709	148.1778423	13709	148.1778423	9987	107.9474878	3626	39.19270961	3626	39.19270961	2909	31.44279985	28551.82755	308.611	15102.87882	163.244	32733.97534	353.815	3900.553172	42.1603	325.111	57117.5	308.6858234	449.266	40795.4	220.4746643
ENST00000338897	ENSG00000188508	KRTDAP	KRTDAP	388533	491	13742	574.4746997	13742	574.4746997	13742	574.4746997	8966	374.8173597	13279	555.1193084	13279	555.1193084	13137	549.1830978	22445.80068	938.331	22445.80068	938.331	26246.34267	1097.21	25407.19455	1062.13	710.997	27148.8	567.4682989	105.448	2403.97	50.24814233
ENST00000357147	ENSG00000196900	TEX43	TEX43	389320	464	13793	610.1592651	13793	610.1592651	13793	610.1592651	11913	526.9939336	13573	600.4271519	13573	600.4271519	13306	588.6159053	30386.86376	1344.22	30386.86376	1344.22	27950.20901	1236.43	27534.04041	1218.02	766.57	27249.6	602.7186222	103.481	2224.19	49.19561139
ENST00000407599	ENSG00000215274	GAGE10	GAGE10	102724473	538	54463	2077.886105	14358	547.7900355	14358	547.7900355	5136	195.9499667	8141	310.5974843	8141	310.5974843	7374	281.3347069	75115.88027	2865.84	23793.43159	907.773	34296.53371	1308.49	11278.2333	430.29	2573.29	110070	2099.709194	386.348	9684.91	184.7505639
ENST00000233143	ENSG00000034510	TMSB10	TMSB10	9168	496	14563	602.6589737	14563	602.6589737	14563	602.6589737	13511	559.1241773	14486	599.4724915	14486	599.4724915	14317	592.4787837	29977.85099	1240.57	29977.85099	1240.57	27658.05146	1144.57	27517.41362	1138.75	743.961	28770.8	595.3093731	106.119	2444.91	50.58871632
ENST00000623083	ENSG00000279457	FO538757.2		NA	1687	45090	548.6149111	14921	181.5454222	14921	181.5454222	7936	96.5581711	10958	133.3271722	10958	133.3271722	4406	53.60827896	42903.04558	522.006	14907.89728	181.386	39240.71275	477.446	5997.012477	72.9663	574.775	89080.2	541.9242183	612.232	49324.4	300.0676572
ENST00000558195	ENSG00000259511	UBE2Q2L	UBE2Q2L	100505679	499	21981	904.1684637	15056	619.3148806	15056	619.3148806	12319	506.7308723	9208	378.7627139	9208	378.7627139	9208	378.7627139	48302.27023	1986.87	29879.83829	1229.08	39916.76838	1641.94	17402.08608	715.819	1110.11	43255.9	889.6460727	161.76	3750.27	77.13197453
ENST00000550983	ENSG00000196993	NPIPB9	NPIPB9	728734;100507607	2123	95182	920.2530947	15081	145.8084188	15081	145.8084188	14201	137.3002689	7596	73.44080296	7596	73.44080296	6906	66.76963998	56815.88664	549.316	16993.27842	164.297	55783.75626	539.337	7667.800967	74.135	929.163	183567	887.3951999	3522.51	357970	1730.49001
ENST00000368723	ENSG00000143556	S100A7	S100A7	6278	479	15230	652.6297161	15230	652.6297161	15230	652.6297161	12946	554.7566845	14763	632.6180236	14763	632.6180236	14740	631.632437	30942.84247	1325.95	30942.84247	1325.95	29940.07922	1282.98	29033.46175	1244.13	812.934	30088.5	644.6700333	109.166	2425.47	51.96762303
ENST00000625027	ENSG00000204464	C1orf195	C1orf195	727684	441	15665	729.1120308	15665	729.1120308	15665	729.1120308	14617	680.3339007	15582	725.2488774	15582	725.2488774	15581	725.2023333	36251.92019	1687.31	36251.92019	1687.31	33744.40136	1570.6	33573.1656	1562.63	929.331	30947.9	720.2197963	99.5247	2028.58	47.20913129
ENST00000529803	ENSG00000254550	OMP	OMP	4975	492	15895	663.1287912	15895	663.1287912	15895	663.1287912	15895	663.1287912	15895	663.1287912	15895	663.1287912	15895	663.1287912	33064.04765	1379.41	33064.04765	1379.41	30442.72096	1270.05	30442.72096	1270.05	820.293	31402.3	655.0414986	114.261	2610.4	54.45207287
ENST00000624695	ENSG00000205174	C7orf66	C7orf66	154907	435	16928	798.7646712	16928	798.7646712	16928	798.7646712	14728	694.955463	16742	789.9880745	16742	789.9880745	16733	789.5634004	39877.29096	1881.65	39877.29096	1881.65	37047.63832	1748.13	36665.10963	1730.08	1022.25	33443.1	789.0231207	129.228	2596.58	61.26111679
ENST00000476804	ENSG00000235156	TMEM30C	TMEM30C	644444	454	17011	769.0887283	17011	769.0887283	17011	769.0887283	15917	719.6276108	16846	761.6288705	16846	761.6288705	16846	761.6288705	38682.84218	1748.9	38682.84218	1748.9	35425.91011	1601.65	35085.50817	1586.26	972.123	33607.1	759.7096526	130.046	2732.34	61.76626582
ENST00000398780	ENSG00000214686	IQCF6	IQCF6	440956	446	18741	862.5024882	18741	862.5024882	18741	862.5024882	17457	803.4099534	18741	862.5024882	18741	862.5024882	18165	835.9936875	42962.93954	1977.25	42962.93954	1977.25	39843.57699	1833.69	39843.57699	1833.69	1095.75	37024.9	851.984109	117.529	2423.94	55.77755406
ENST00000622334	ENSG00000205362	MT1A	MT1A	4489	411	24896	1243.340866	18822	939.9968579	18822	939.9968579	13276	663.0219044	20036	1000.625706	20036	1000.625706	17520	874.973167	54595.39584	2726.57	40959.81243	2045.59	49041.8861	2449.22	46442.63931	2319.41	1619.44	49184.8	1228.178659	151.321	2865.06	71.54254058
ENST00000334849	ENSG00000244362	KRTAP19-7	KRTAP19-7	337974	440	19712	919.5608407	19712	919.5608407	19712	919.5608407	19712	919.5608407	19712	919.5608407	19712	919.5608407	19712	919.5608407	46629.99713	2175.28	46629.99713	2175.28	42591.18016	1986.87	42591.18016	1986.87	1166.68	38738.2	903.5646246	127.502	2592.67	60.47376737
ENST00000374971	ENSG00000238269	PAGE2B	PAGE2B	389860	493	79793	3322.158349	20452	851.5130721	20452	851.5130721	10722	446.4073518	9629	400.9006146	9629	400.9006146	9629	400.9006146	162214.8955	6753.77	40610.10713	1690.79	111951.5446	4661.07	18407.09387	766.374	4107.4	157640	3281.647777	603.556	13818	287.6542057
ENST00000366696	ENSG00000168148	HIST3H3	HIST3H3	8290	481	21072	899.2141574	21072	899.2141574	21072	899.2141574	21072	899.2141574	21072	899.2141574	21072	899.2141574	21072	899.2141574	44881.10672	1915.23	44881.10672	1915.23	41265.03785	1760.92	41265.03785	1760.92	1109.69	41289.1	880.9734071	148.205	3307.15	70.5636888
ENST00000312511	ENSG00000175646	PRM1	PRM1	5619	424	22250	1077.126259	22250	1077.126259	22250	1077.126259	21020	1017.581751	22199	1074.65734	22199	1074.65734	22195	1074.463699	55309.04063	2677.52	55309.04063	2677.52	50359.66728	2437.92	50253.90438	2432.8	1389.25	43957.3	1063.990159	151.538	2964.32	71.75161597
ENST00000619998	ENSG00000274252	GGTLC3	GGTLC3	728441	968	66982	1420.316748	22554	478.245259	22554	478.245259	17252	365.8192431	19767	419.1484453	19767	419.1484453	4552	96.52267532	67875.83351	1439.27	30415.96804	644.954	52380.9758	1110.71	5921.397414	125.56	1561.11	132330	1402.992709	503.671	23086.8	244.7714961
ENST00000335123	ENSG00000186844	LCE1A	LCE1A	353131	422	22697	1103.973024	22697	1103.973024	22697	1103.973024	22697	1103.973024	22697	1103.973024	22697	1103.973024	22697	1103.973024	56837.02051	2764.53	56837.02051	2764.53	51713.41763	2515.32	51713.41763	2515.32	1484.63	46685.4	1135.379614	175.349	3413.18	83.00785668
ENST00000314133	ENSG00000176340	COX8A	COX8A	1351	507	78486	3177.508283	22865	925.6902747	77967	3156.496551	70091	2837.636433	19973	808.6075599	77635	3143.05552	77626	3142.691155	157972.9485	6395.54	157972.9485	6395.54	145808.7	5903.07	145214.6533	5879.02	3790.89	150675	3050.041158	532.102	12541.9	253.8796164
ENST00000356476	ENSG00000197409	HIST1H3D	HIST1H3D	8351	411	25416	1269.310389	25416	1269.310389	25416	1269.310389	25416	1269.310389	25416	1269.310389	25416	1269.310389	25416	1269.310389	66181.37674	3305.19	66181.37674	3305.19	60048.98845	2998.93	60048.98845	2998.93	1653.43	50217.2	1253.958405	136.459	2583.68	64.51628631
ENST00000618862	ENSG00000274874	RP11-214K3.25		NA	504	75741	3084.629112	25798	1050.649738	75330	3067.890719	66545	2710.112677	22751	926.5575701	74841	3047.975698	73899	3009.611792	240373.8733	9789.47	240373.8733	9789.47	224228.9105	9131.95	222982.0416	9081.17	3792.66	149635	3047.018637	538.768	12621	257.0015185
ENST00000544708	ENSG00000256374	PPIAL4D	PPIAL4D	645142	495	86633	3592.366266	26009	1078.50189	26009	1078.50189	26009	1078.50189	18874	782.6384969	18874	782.6384969	18874	782.6384969	125315.4109	5196.39	53770.1672	2229.66	120152.2054	4982.29	35941.07115	1490.35	7414.67	286020	5930.122467	1081.19	24857.5	515.3766143
ENST00000279058	ENSG00000149651	SPINT4	SPINT4	391253	512	27419	1099.218693	27419	1099.218693	27419	1099.218693	23922	959.025113	27094	1086.18955	27094	1086.18955	27082	1085.708474	53855.7673	2159.06	53855.7673	2159.06	50564.14638	2027.1	49995.42134	2004.3	1346.32	54169.2	1085.812707	204.257	4863.77	97.4934699
ENST00000329122	ENSG00000184724	KRTAP6-1	KRTAP6-1	337966	500	27448	1126.790444	27448	1126.790444	27448	1126.790444	27448	1126.790444	27448	1126.790444	27448	1126.790444	27448	1126.790444	56178.26	2306.22	56178.26	2306.22	51775.0451	2125.46	51775.0451	2125.46	1385.56	54124.2	1110.948546	198.009	4600.24	94.42411969
ENST00000358739	ENSG00000196747	HIST1H2AI	HIST1H2AI	8329	503	40613	1657.293934	27963	1141.08562	27963	1141.08562	27963	1141.08562	20696	844.5412862	20696	844.5412862	20696	844.5412862	82636.10509	3372.13	56896.88192	2321.79	76185.73824	3108.91	38822.76873	1584.24	2037.66	80194.3	1636.243653	264.416	6181.35	126.1211171
ENST00000434239	ENSG00000231824	C18orf42	C18orf42	642597	575	27976	998.6659193	27976	998.6659193	27976	998.6659193	25408	906.9954131	27705	988.9919679	27705	988.9919679	27699	988.7777844	65840.94898	2350.34	65840.94898	2350.34	59926.2056	2139.2	59485.55525	2123.47	1191.48	55269.7	986.4878067	185.713	4987.31	89.01659504
ENST00000624550	ENSG00000279461	AC005480.1		NA	409	28479	1429.235788	28479	1429.235788	28479	1429.235788	28479	1429.235788	28479	1429.235788	28479	1429.235788	28479	1429.235788	74715.45177	3749.64	74715.45177	3749.64	67755.68684	3400.36	67755.68684	3400.36	1868.15	56373.6	1414.571554	160.487	3023.11	75.85829913
ENST00000550383	ENSG00000257950	P2RX5-TAX1BP3	P2RX5-TAX1BP3	NA	5905	1393	4.84209905	28750	99.93564084	38477	133.7469097	37564	130.5733013	28450	98.89283416	36735	127.6916788	36621	127.2954123	65841.63762	228.867	65840.48688	228.863	63692.34185	221.396	62962.48462	218.859	341.154	193401	336.1330935	3061.3	870313	1512.613694
ENST00000623936	ENSG00000279483	RPL41	RPL41	NA	407	39869	2010.681991	29128	1468.989567	29128	1468.989567	29128	1468.989567	22147	1116.922272	22147	1116.922272	22147	1116.922272	92984.01771	4689.39	77003.35941	3883.45	85258.99517	4299.8	53064.89086	2676.18	2606.13	78134.2	1970.240398	223.415	4186.92	105.5778254
ENST00000624462	ENSG00000280174	BX649567.1		NA	420	48866	2388.140946	29144	1424.302782	29144	1424.302782	29144	1424.302782	22498	1099.504666	22498	1099.504666	22498	1099.504666	122242.707	5974.15	73482.30995	3591.17	117263.4982	5730.81	51587.21422	2521.13	3093.27	96666	2362.092587	269.194	5213.85	127.4036004
ENST00000334063	ENSG00000244025	KRTAP19-3	KRTAP19-3	337970	522	29648	1165.808866	29648	1165.808866	29648	1165.808866	29648	1165.808866	29648	1165.808866	29648	1165.808866	29648	1165.808866	58253.88426	2290.64	58253.88426	2290.64	53811.55002	2115.96	53811.55002	2115.96	1432.81	59048.5	1160.942809	215.366	5232.32	102.8717796
ENST00000568305	ENSG00000101440	ASIP	ASIP	434	610	35094	1180.87925	35094	1180.87925	35094	1180.87925	29459	991.2669353	34661	1166.309218	34661	1166.309218	34643	1165.703535	83833.30941	2820.91	83833.30941	2820.91	80217.1582	2699.23	79520.55577	2675.79	1392.06	69332	1166.477463	232.064	6624.39	111.452167
ENST00000624992	ENSG00000279871	AL513478.1		NA	420	43002	2101.560123	35684	1743.920549	35684	1743.920549	35684	1743.920549	31475	1538.221591	31475	1538.221591	31475	1538.221591	109388.9247	5345.97	89971.97464	4397.04	102890.8259	5028.4	72171.31337	3527.1	2714.5	84829.3	2072.855613	237.314	4596.39	112.3155892
ENST00000613854	ENSG00000275714	HIST1H3A	HIST1H3A	8350	411	38679	1931.683055	38679	1931.683055	38679	1931.683055	38679	1931.683055	38679	1931.683055	38679	1931.683055	38679	1931.683055	100717.2591	5029.96	100717.2591	5029.96	91384.91992	4563.89	91384.91992	4563.89	2517.84	76470.8	1909.529054	207.574	3930.14	98.13832884
ENST00000406915	ENSG00000217442	SYCE3	SYCE3	644186	448	38879	1781.310085	38879	1781.310085	38879	1781.310085	33208	1521.483199	37984	1740.304078	37984	1740.304078	37557	1720.740319	85073.6587	3897.8	85073.6587	3897.8	82052.93051	3759.4	80214.08404	3675.15	2260.11	76809.7	1759.586065	242.041	5015.3	114.8924158
ENST00000326233	ENSG00000172155	LCE1D	LCE1D	353134	430	39926	1905.854762	39926	1905.854762	39926	1905.854762	37531	1791.530207	39921	1905.616088	39921	1905.616088	38501	1837.832845	97381.61387	4648.48	97381.61387	4648.48	88757.27585	4236.8	88757.27585	4236.8	2406.39	77551	1850.936014	286.085	5679.19	135.5471535
ENST00000368737	ENSG00000163221	S100A12	S100A12	6283	518	40069	1587.746627	40069	1587.746627	40069	1587.746627	34249	1357.127311	39588	1568.686852	39588	1568.686852	38739	1535.044962	78270.92942	3101.51	78270.92942	3101.51	72999.29901	2892.62	72165.23617	2859.57	1939.22	79160.7	1568.383718	289.34	6973.63	138.1661323
ENST00000623624	ENSG00000279735	AC124312.1		NA	418	40080	1968.130473	40080	1968.130473	40080	1968.130473	40080	1968.130473	40080	1968.130473	40080	1968.130473	40080	1968.130473	101761.0169	4996.98	101761.0169	4996.98	92498.42613	4542.14	92498.42613	4542.14	2549.73	79182.4	1944.127924	274.158	5283.52	129.7237615
ENST00000621411	ENSG00000274267	HIST1H3B	HIST1H3B	8358	411	40488	2022.027031	40488	2022.027031	40488	2022.027031	40488	2022.027031	40488	2022.027031	40488	2022.027031	40488	2022.027031	105427.7807	5265.21	105427.7807	5265.21	95658.92985	4777.34	95658.92985	4777.34	2631.93	79935.7	1996.050017	217.842	4124.57	102.9933811
ENST00000297436	ENSG00000164822	DEFA6	DEFA6	1671	469	41522	1817.22154	41522	1817.22154	41522	1817.22154	36610	1602.246534	40633	1778.314215	40633	1778.314215	40617	1777.613971	90274.54877	3950.89	90274.54877	3950.89	83296.6414	3645.5	81636.42087	3572.84	2276.39	82031.3	1795.060996	257.292	5592.28	122.373822
ENST00000330590	ENSG00000164816	DEFA5	DEFA5	1670	449	41578	1900.726845	41578	1900.726845	41578	1900.726845	35901	1641.20435	41022	1875.309458	41022	1875.309458	41005	1874.532308	94544.80978	4322.09	94544.80978	4322.09	87589.2829	4004.12	86497.2934	3954.2	2438.56	83112.2	1899.725693	261.485	5430.82	124.134222
ENST00000226524	ENSG00000109272	PF4V1	PF4V1	5197	522	42222	1660.239541	42209	1659.72836	42209	1659.72836	36921	1451.79537	39420	1550.060223	39420	1550.060223	39413	1549.784971	82430.12106	3241.29	82417.40543	3240.79	75039.53969	2950.68	71538.16244	2813	2024.05	83414.2	1639.992814	301.365	7321.67	143.950145
ENST00000376312	ENSG00000204548	DEFB121	DEFB121	245934	458	42545	1906.713777	42545	1906.713777	42545	1906.713777	39300	1761.284556	42271	1894.434083	42271	1894.434083	42262	1894.030736	94594.16447	4239.37	94594.16447	4239.37	87685.97922	3929.77	87158.94002	3906.15	2404.14	84052.3	1883.460788	289.469	6137.84	137.5379491
ENST00000377401	ENSG00000185130	HIST1H2BL	HIST1H2BL	8340	488	42649	1793.872141	42649	1793.872141	42649	1793.872141	42649	1793.872141	42649	1793.872141	42649	1793.872141	42649	1793.872141	89465.38764	3763.03	89465.38764	3763.03	82332.46401	3463.01	82332.46401	3463.01	2199.07	83325.3	1752.384983	275.454	6239.81	131.2272424
ENST00000392948	ENSG00000203818	HIST2H3PS2	HIST2H3PS2	NA	412	44022	2193.183693	43681	2176.195014	43681	2176.195014	43681	2176.195014	36491	1817.987964	36491	1817.987964	36491	1817.987964	114305.1009	5694.7	113321.7643	5645.71	109295.0823	5445.1	85919.81259	4280.54	2826.35	86116.6	2145.171991	245.032	4651.21	115.8620454
