gene	corr_XENA_Toil	corr_Piccolo_Lab	corr_Recount2	corr_MSKCC_norm	corr_MSKCC_BATCH
ZCCHC12	0.988317176385086	0.985744151197697	0.997944022122531	0.991442189837303	0.989856542077561
LONRF3	0.989612437137359	0.997032621451102	0.998894744125737	0.99163401793695	0.988502888695378
PGRMC1	0.985944895063289	0.998678742047477	0.998746431876728	0.989390309471844	0.977816928322547
SLC25A43	0.988814019279944	0.999051619809979	0.999119829574533	0.992305238133986	0.984250201626537
SLC25A5	0.98361375851193	0.998785140720862	0.998334026587719	0.990267719501558	0.968641173803446
CXorf56	0.936758947089998	0.993304640034765	0.99675972333775	0.960488786321273	0.948756685243952
UBE2A	0.957403613008649	0.997096025043213	0.994415466322496	0.966941054860266	0.951508337993899
NKRF	0.953519497865129	0.987672578534517	0.991928852168737	0.962947538533056	0.945174919108672
SEPT6	0.964893461127731	0.999106927670575	0.999474880743016	0.969935072622072	0.959374899023512
SOWAHD	0.965509334011929	0.979633720090865	0.984760021029206	0.984733954575083	0.947558329969722
RPL39	0.867334063736776	0.8685911797454	0.891603051788156	0.876159337799091	0.882048595150827
UPF3B	0.973763224765396	0.998340049324051	0.998165406456737	0.98759613832057	0.96551084208836
RNF113A	0.947155866202113	0.995324793062382	0.996212423396837	0.975146763472169	0.95494378401531
NDUFA1	0.965675123072144	0.998324610724639	0.997583536254204	0.982143627472556	0.96160260288686
AKAP14	0.894666232560087	0.617158326977571	0.838221719800123	0.900324054180991	0.898185005191776
NKAP	0.906364321717228	0.943400893157578	0.995707272709472	0.910901251043315	0.883509426991279
RHOXF2B	0.508022187087184	0.182151675939609	0.391913984797132	0.597279630149837	0.588782770619028
RHOXF1	0.884101973867045	0.910611907805999	0.958163572624591	0.890150215981217	0.882921479883499
RHOXF2	0.773419537244813	NaN	0.495454290070213	0.580433816352694	0.566982809293724
ZBTB33	0.967353563337151	0.998298525760926	0.997604192560478	0.984122638174411	0.969619852633238
LAMP2	0.953983628115375	0.993177532193354	0.99802159566479	0.961848918663704	0.950334764061323
CUL4B	0.948934061336866	0.99701796420011	0.996758285306347	0.970493481863062	0.957831484845285
MCTS1	0.970290031055942	0.883481910728278	0.997109997547868	0.974207544870479	0.963710304455962
C1GALT1C1	0.978800192228548	0.997847568646746	0.998826829739577	0.984315673918939	0.959057183808114
GLUD2	0.967126479137842	0.635900036010011	0.65774104918541	0.979347992574022	0.972543322314992
GRIA3	0.914843143065743	0.980964493310499	0.986735256451747	0.925228562353358	0.915160647226031
THOC2	0.938836572238552	0.988987565274107	0.99667405442812	0.96127503571398	0.921123941701549
XIAP	0.87678319749775	0.99608831887932	0.996761619492342	0.929089177214596	0.90506262162273
STAG2	0.95872884960078	0.99841886014544	0.998323159464057	0.974282558355951	0.962958757100161
SH2D1A	0.983890235302992	0.991516108740257	0.998290981633079	0.985727002185403	0.973157676705399
DCAF12L2	0.958386689760275	0.904265021223074	0.927009779117904	0.97934148411935	0.978617137035994
SMARCA1	0.992331437427572	0.999583592872248	0.999321315592554	0.995844809976115	0.986266180825655
OCRL	0.980290946665826	0.99844473005721	0.999019559277613	0.988534955315521	0.976201515164016
APLN	0.996938965868924	0.99964955981601	0.999644816245876	0.989707427569351	0.981146930091626
XPNPEP2	0.973852990775126	0.99172955171904	0.995636435011192	0.980676571224819	0.970885305782155
SASH3	0.993452748865226	0.99959134368465	0.999241301993186	0.994537664002577	0.987240132886131
ZDHHC9	0.969129479590713	0.998905914818141	0.998859536885882	0.982108164381935	0.97396425978258
UTP14A	0.979427265419833	0.997554145379812	0.997260902967745	0.984290163887335	0.975635768516853
BCORL1	0.966084611998156	0.998594541633233	0.998902499497256	0.984038936535212	0.974684183584031
ELF4	0.995367593922934	0.999569681975392	0.999508398100283	0.996659045335642	0.983313977167145
AIFM1	0.980245682586618	0.998869489736294	0.999318203306532	0.989847554089913	0.981455271352304
RAB33A	0.988454946429615	0.974659187426278	0.99753319795582	0.991190884352689	0.985189657104889
ZNF280C	0.961640728026811	0.998012727569543	0.998067821393312	0.985011910276769	0.968888888479241
SLC25A14	0.966349674265322	0.992734164756771	0.997465875857135	0.964774175739169	0.939443237239571
RBMX2	0.957655495266734	0.994930762664589	0.994725378404953	0.96733453017475	0.956280402745183
ENOX2	0.970954527585514	0.998156424274466	0.998717799995475	0.964407811031449	0.955769294974996
ARHGAP36	0.970431959679135	0.94904463972638	0.983177832456337	0.974020884462359	0.971705204989602
IGSF1	0.973594516964377	0.962283701073576	0.993742799890387	0.978433088488777	0.9754203380829
RAP2C	0.952483016994632	0.99862517210102	0.996494100468639	0.960088181087972	0.953616582090669
MBNL3	0.961218575254147	0.999283876499707	0.998547828146567	0.96653836188823	0.935765695806585
HS6ST2	0.988484016523867	0.994417008291025	0.9990606675924	0.987541417797183	0.984500839000003
GPC4	0.99687515042157	0.999629188745689	0.999868222971882	0.994649394683017	0.993205037371454
GPC3	0.993608728660277	0.998377810435064	0.999412763712429	0.996082328694527	0.993171937752135
CCDC160	0.984663489593232	0.975889827902475	0.993778762458559	0.986090311429926	0.983121850994531
PHF6	0.965443256925715	0.998617400803321	0.997844449980468	0.981011884039661	0.969507985794251
HPRT1	0.974660644993475	0.998611584725972	0.99850363568031	0.98417924255868	0.972342186577429
PLAC1	0.966794332944505	0.979027772688239	0.991186787064197	0.970703625151595	0.969407274750426
FAM122B	0.938085456809892	0.998385604104076	0.997944259137748	0.979021202241679	0.958268054958213
FAM122C	0.91040274878549	0.974452409503271	0.977369411642886	0.931397738267053	0.914809249898618
MOSPD1	0.948317621492473	0.997891244123231	0.997474864736226	0.957885933665521	0.945250160236478
ZNF75D	0.973906673662402	0.992070261170889	0.998751866345641	0.987549901141972	0.967383725407901
ZNF449	0.962778436932482	0.996932726743535	0.998098639347668	0.972619226951343	0.917389757511978
CT45A1	0.925696792678797	0.829709957690931	0.801718127591932	0.833954062341315	0.830170872771413
CT45A3	0.795617115104097	0.705552114241021	0.66999855958378	0.65499348583111	0.646219285957469
CT45A5	0.749239830292782	0.738234459437402	0.750326324353323	0.722993712447238	0.714850163732507
SAGE1	0.940764481617086	0.948362531528002	0.983009698432823	0.944104647211302	0.943663813597296
MMGT1	0.964756232806903	0.998249544235543	0.997364153632356	0.984067790155809	0.971233704082349
SLC9A6	0.980614370441013	0.998692468801058	0.998013525580002	0.99080853446406	0.986040284683959
FHL1	0.996369416095252	0.999331514221552	0.995241281801629	0.997775793758077	0.990730916208469
MAP7D3	0.977363447104458	0.999383035808714	0.999358292192441	0.984899456957115	0.970889775294327
HTATSF1	0.97599329988189	0.997738908114378	0.998660890970612	0.975915552048163	0.956985608480117
VGLL1	0.979038024979906	0.984460164954882	0.993672606342499	0.982391750364638	0.980717146874684
CD40LG	0.974571904254798	0.967066522408211	0.959012915218655	0.978373141568527	0.964296400217023
ARHGEF6	0.992717320646512	0.999541656333137	0.999707216244717	0.997229393922929	0.994624322895581
RBMX	0.962089718763859	0.992829614743626	0.995957451944715	0.9680750753871	0.957981506005775
ZIC3	0.924091961418466	0.826003871360751	0.897116238357166	0.92755150648816	0.927075059619339
FGF13	0.99185900608324	0.998590352024407	0.999015383739173	0.991359898203632	0.987640866883362
MCF2	0.938570408869917	0.964651652913212	0.98436806969081	0.945194932436826	0.927161930969438
ATP11C	0.954166898880431	0.998523946430002	0.99796856441219	0.986813473698429	0.975300682438282
CDR1	0.840771212957189	0.686259538840123	0.722984961650948	0.668128504756215	0.642355443015839
SPANXB1	0.886937035634213	NaN	0.93084866791197	0.857479147172768	0.85708414080837
LDOC1	0.990446065305601	0.999790678269448	0.999776252137007	0.997601420124956	0.995560072937159
SPANXC	0.780632249375006	0.720461769647048	0.796063556027575	0.632821596900148	0.629376496108103
SPANXD	0.843010068965564	NaN	0.751994873405464	0.818724150859496	0.813182030767768
MAGEC3	0.8763822305417	0.893583223582943	0.941712133010044	0.894272570165362	0.889290290402652
MAGEC1	0.947822882580204	0.929247816400104	0.965906576167892	0.950433874643382	0.949204337320749
MAGEC2	0.979675776102688	0.953210875066045	0.983012250436582	0.982374526460459	0.983016509757337
SPANXN3	0.888811907994207	0.864509553532586	0.932605626193779	0.899662943140393	0.898809112807967
SLITRK4	0.979755336666686	0.990547005407928	0.994244455380967	0.981457582666154	0.979084538137851
SLITRK2	0.937783852725131	0.962032026274392	0.94926205151897	0.959438557472228	0.940788803765187
FMR1	0.93988420821889	0.997926292611956	0.998198334570314	0.967724408909512	0.953705763060706
FMR1NB	0.85052793732319	0.92114371168367	0.942271948290405	0.853186964448871	0.85274277327133
AFF2	0.937831955259425	0.982334447050724	0.984406229120666	0.946089750303946	0.944723895268315
IDS	0.280455714680575	0.992959357667938	0.993603245623732	0.911535159943718	0.907166915852329
CXorf40A	0.977030386732867	0.986411039677787	0.978695619546845	0.978812477391743	0.971969396441121
HSFX2	0.356100986316312	0.09863152905091	0.249283372344998	0.139731365551025	0.13516920498161
TMEM185A	0.961678915680965	0.955181508573285	0.98508791020862	0.960683364226083	0.949894481649372
HSFX1	0.445759149943267	NaN	0.396572590246673	-0.00967773319038043	-0.0136787560817982
MAGEA9	0.892364458304867	NaN	0.666915193418027	0.640915559681221	0.629016977084131
MAGEA8	0.862206167315644	0.925918327400765	0.949006614060075	0.866795288179916	0.861120067888692
CXorf40B	0.973350703654301	0.973322737655494	0.966480032812513	0.961279062070837	0.951654834620334
MAMLD1	0.985002941969421	0.999308743249707	0.999347893795901	0.99073041189127	0.966625585857957
MTM1	0.96828072823342	0.998337589232644	0.997736476419665	0.980718146605388	0.963481508547345
MTMR1	0.966288648001362	0.988818085816439	0.999030367671778	0.978618205366275	0.968653275478498
CD99L2	0.992006412486941	0.999133691008599	0.999464083636568	0.993004212522428	0.981696856785713
HMGB3	0.977045909378933	0.999265169805119	0.999385367920962	0.983300884867652	0.967482169773438
VMA21	0.931021358803489	0.997673099278085	0.998433213576115	0.952556148704343	0.93486974020237
PRRG3	0.907558749338425	0.791406583004338	0.963564363849644	0.909102098894566	0.89757800372885
FATE1	0.962722634303632	0.974901836975464	0.989424255567984	0.970223679948758	0.9676041773513
MAGEA4	0.99034210975501	0.967815754072603	0.9868610372833	0.991619235638792	0.990828703617005
GABRE	0.98551152206551	0.996254559516948	0.999674153155012	0.990763260193599	0.974544898182246
MAGEA10	0.942274500423352	0.928572664600921	0.927071999226595	0.948192380196443	0.947049028000947
GABRA3	0.958267270124476	0.946001336698429	0.985677226677126	0.960030729765982	0.958181247592621
GABRQ	0.961447774295148	0.899495446699021	0.9928755104154	0.965362102184972	0.961093825121728
MAGEA3	0.978073378662688	0.958254606219606	0.974060109008561	0.97382592902609	0.97139113643442
MAGEA2B	0.676752456056644	0.0616006942845622	0.649030973427522	0.681737651802853	0.672174457273811
CSAG1	0.95190877912876	0.956052797029304	0.961561713624516	0.950575941657372	0.947976082115582
MAGEA12	0.975138736157626	0.91555118732919	0.950238648986646	0.976255143976549	0.976705584310381
MAGEA2	0.745416802427183	0.725920289477312	0.72143339414736	0.735737152533324	0.722513755622793
MAGEA6	0.985377208621206	0.953968453845056	0.963008342757882	0.982939288358159	0.981486878332496
CETN2	0.983233758500521	0.99826289423881	0.998608195628105	0.986935008694912	0.971952290947813
NSDHL	0.967507072394879	0.997012285337419	0.998100244186612	0.980111827999568	0.970434945557744
ZNF185	0.996493219698858	0.999679990195864	0.999797494885655	0.997222146152845	0.990930136418595
PNMA5	0.907384770142102	0.898294244847896	0.936372155043225	0.918053233350413	0.912568464617039
PNMA3	0.977575213386518	0.982659617164037	0.98881296687605	0.98145611426764	0.967295897164435
PNMA6A	0.970528953785207	NaN	0.978402038540247	0.367090752386969	0.359572505413854
MAGEA1	0.982233425130786	0.923522040968243	0.957696008171273	0.983319949141889	0.983985524380071
ZNF275	0.974071215516477	0.998616310005667	0.999364419161036	0.988622042278923	0.978108894652829
ZFP92	0.988333838523742	0.783367481555328	0.998808320915507	0.790299855785288	0.764034288029226
TREX2	0.893226477452873	0.963846632123499	0.611667808305907	0.925088649056732	0.898629166336903
HAUS7	0.903402834275167	0.908868728812301	0.914207178287785	0.905019663831475	0.890852127135085
BGN	0.983758716672568	0.999681127504092	0.999333199020009	0.997260910031442	0.988996880134519
ATP2B3	0.821041824242419	0.820263555763857	0.925552790574726	0.825760063596967	0.819702361002702
DUSP9	0.978120712312966	0.93611090280031	0.977380963543611	0.98028113005732	0.978474309773442
PNCK	0.980678678296719	0.984139259036243	0.974647360299618	0.983775699249132	0.971871388644662
SLC6A8	0.992559195044838	0.999733687448303	0.999843094821189	0.995061696541279	0.991830301178645
BCAP31	0.939798593367109	0.9966147333632	0.998181460304051	0.973886829570035	0.9586810192263
ABCD1	0.97112767831914	0.998233927371671	0.998904238523035	0.983698748191211	0.97385596955471
PLXNB3	0.962886117867526	0.994293741778436	0.99492539963556	0.974753663623355	0.946991617465358
SRPK3	0.929501433113594	0.972193718967963	0.739686742275407	0.927016473011242	0.913281890957841
IDH3G	0.939959790366809	0.996838437589616	0.99628687961913	0.964153060145747	0.953322429974489
SSR4	0.960661185769011	0.998386725876794	0.998710744403684	0.986403979992382	0.958182260497387
PDZD4	0.984044307106505	0.994983272746763	0.997446545628812	0.985532353540526	0.96971868387737
L1CAM	0.976066788985229	0.996271519555503	0.931990583024876	0.97582386103789	0.967748967759733
AVPR2	0.958185621123315	0.980321498643746	0.99309564347661	0.966183387298596	0.954870415396204
ARHGAP4	0.975662492317284	0.999413228660936	0.887682074616038	0.986829873811962	0.972766361477561
NAA10	0.911094053176746	0.971943297116847	0.980306981888949	0.934867167208935	0.90921352182148
RENBP	0.991420592684774	0.991166185413072	0.999457647410703	0.995407189394378	0.99123548959627
HCFC1	0.935465306752305	0.998283466898736	0.99905666654028	0.966324376956037	0.948599557292442
TMEM187	0.944261608279391	0.998248842046472	0.998363534660397	0.961228925696127	0.953447891462688
IRAK1	0.979503272744079	0.999072692368464	0.999379451721611	0.984629882396334	0.976925001715705
MECP2	0.719706481007263	0.998372674987696	0.999041039889707	0.773981324307111	0.711736033018112
TKTL1	0.922745983004492	0.954537709122863	0.980223888881411	0.929958899042917	0.926235748859518
FLNA	0.917750249996256	0.999538021198536	0.999349050765783	0.958711757610303	0.922113587988442
EMD	0.918870332845723	0.996730118580751	0.998103730243113	0.965076400677861	0.936695469023171
RPL10	0.957370370619332	0.970440343651889	0.986807901727303	0.967110988932499	0.95952420637593
DNASE1L1	0.975515878227892	0.994723020375811	0.985043005303938	0.978274101601161	0.969315979854087
TAZ	0.969097615855834	0.995866732345669	0.997731710493029	0.97625210517053	0.900054344390375
ATP6AP1	0.980784405478341	0.998247733811834	0.999147153087674	0.987537494502289	0.978425826769606
GDI1	0.968825977405219	0.997638538709025	0.998585571520268	0.980047416905727	0.912299160253667
FAM50A	0.955331432122897	0.998134043061329	0.996675644276415	0.981406761045298	0.961916867586172
PLXNA3	0.958242633426164	0.997165263963671	0.998905974782391	0.968000839462835	0.930033431157979
LAGE3	0.977783709128076	0.987032836487309	0.999264595861143	0.991285537548467	0.986623033286467
UBL4A	0.946673252943923	0.996697103961373	0.998123095383817	0.96970358118089	0.959779206789178
SLC10A3	0.974051343064052	0.998416658328917	0.998520185880682	0.988154714955861	0.984256068409036
FAM3A	0.969440136013162	0.997247545012213	0.998812168205622	0.981662363942817	0.975330774598413
G6PD	0.982492138139164	0.999434458900126	0.999641273227616	0.987964145732534	0.985654700137572
IKBKG	0.907969916560078	0.950767496326294	0.88200529659575	0.897470501699725	0.848583117659685
