gene	corr_XENA_Toil	corr_Recount2	corr_MSKCC_Norm	corr_MSKCC_BATCH
PSMB6	0.942555816504775	0.97967376275637	0.952248543573721	0.682808751349027
PLD2	0.96884444239373	0.993585686252429	0.971372685063116	0.822686577975464
MINK1	0.959745499156079	0.985870097085746	0.964632932699567	0.746322051955857
CHRNE	0.649719087321094	0.237291503271626	0.648721165092061	0.535188914319907
GP1BA	0.969880913970682	0.973857261380121	0.971621677981601	0.740143585709717
SLC25A11	0.907893361087572	0.982624909830716	0.934340866257929	0.712397076878087
RNF167	0.891310762554387	0.976878221714352	0.91894724635379	0.688274858854567
PFN1	0.9699443189899	0.98938913693714	0.973619248967949	0.769736069369397
ENO3	0.963135513314495	0.371389426022773	0.966404197549199	0.739080736787595
SPAG7	0.949563271484662	0.984124691899243	0.959017773245872	0.79136541764451
CAMTA2	0.9126705746014	0.989664445154322	0.944997519915184	0.614506031012047
INCA1	0.958002898272579	0.984414704284336	0.956788861302896	0.809247738068892
KIF1C	0.94446185371568	0.990410530426433	0.953046890682056	0.813641003943762
SLC52A1	0.943633139723339	0.921864295892971	0.943109940434646	0.868427720351684
ZFP3	0.987397603001574	0.994409068510709	0.989885274589949	0.890920030257189
ZNF232	0.978681182269577	0.993856453575155	0.980697436796792	0.867841989679972
USP6	0.988010560727136	0.976771695905707	0.989145010679785	0.871006265987795
ZNF594	0.981587146282876	0.996080681694076	0.982997921214037	0.851314234638943
SCIMP	0.893146272725603	0.977324838990525	0.893021541322944	0.824328693634552
RABEP1	0.951138307668748	0.987307595403044	0.958953155724464	0.733830703412876
NUP88	0.796576105456765	0.946036383684063	0.85918082179292	0.599985945053017
RPAIN	0.859968582481176	0.967197244963787	0.886132967685665	0.601648507249057
C1QBP	0.941248010303308	0.972031259258521	0.946654960249655	0.779296098770458
DHX33	0.931139722192556	0.97354678026442	0.942510221263179	0.682620585358202
DERL2	0.877048014028354	0.979894851789387	0.899049206792506	0.666554988983999
MIS12	0.9412922335126	0.982492533236558	0.945517006827529	0.704218536980951
NLRP1	0.982976103074847	0.996697560750479	0.984006515121473	0.779655948151618
WSCD1	0.96795514486693	0.996392085552424	0.963779750825212	0.880824188516207
PITPNM3	0.965378976543403	0.965788944003466	0.965925181158257	0.944951562243461
KIAA0753	0.971187808138396	0.995412820096834	0.977107748086528	0.878087865643363
TXNDC17	0.979967978264326	0.979648728508326	0.982563867326897	0.888199350205132
MED31	0.85401071038289	0.87356192521091	0.858366137416647	0.706854921485274
C17orf100	0.0540096367087511	0.872713340885123	0.587830133990929	0.55039594403958
SLC13A5	0.926326238537841	0.911800557090451	0.927831555773068	0.865946210347905
XAF1	0.970876405129517	0.996079892395364	0.980700710401517	0.718273667469572
FBXO39	0.933659814311028	0.914852860446404	0.934847427332123	0.842844907478761
TEKT1	0.830561999523749	0.878358431417936	0.831148738676345	0.816919456044155
ALOX12	0.948796868199846	0.984225888805611	0.950385468354177	0.810111030486623
RNASEK	0.601343255930779	0.671457770340229	0.613585468426026	0.279871037347006
C17orf49	0.315793888736439	0.543693674037303	0.304452666951431	0.255443189063856
BCL6B	0.991293669410827	0.997799418675589	0.991372869300585	0.903468742314939
SLC16A13	0.988093323318791	0.995646330822885	0.98863373680655	0.896009901940684
SLC16A11	0.974626201535628	0.985487910585338	0.975198824620473	0.886360241589851
CLEC10A	0.989106815338698	0.996143399344495	0.990249602896689	0.934869152575136
ASGR2	0.979212318692072	0.979955502292868	0.980153886846045	0.94713842133527
ASGR1	0.994348210256155	0.995335921208125	0.994154369743583	0.942283192540398
DLG4	0.986184216115415	0.995758578393413	0.987595263869663	0.792895522076365
ACADVL	0.948440248683181	0.978809075338944	0.963941485376701	0.545072490724236
DVL2	0.958729828738264	0.992857049313405	0.962358944185833	0.778279770530314
PHF23	0.953966835778622	0.985929297515934	0.955156328014896	0.770317511095721
CTDNEP1	0.914163591315534	0.970259310411869	0.932465394941935	0.699253283158007
ELP5	0.945773396194281	0.855978767373527	0.951315601656761	0.809417151317949
CLDN7	0.993479833665957	0.99122357032833	0.993705331405331	0.877869338213164
SLC2A4	0.993094591864383	0.99277223502862	0.993514776683656	0.943503391005159
YBX2	0.966346143081553	0.955878887441015	0.966009817040654	0.883365686568164
EIF5A	0.949341863607323	0.978555045165998	0.957236895718004	0.636380977016479
NEURL4	0.93248657656084	0.965589611611349	0.941586223505756	0.686570609541892
ACAP1	0.94891445649116	0.958492977704926	0.955640002433732	0.635352895891712
KCTD11	0.982261963691499	0.991956755810851	0.986471398399023	0.902449545274348
TNK1	0.956511519353956	0.982567793108259	0.961619195801566	0.811773267648038
NLGN2	0.991656367159865	0.997700184249412	0.992879300051847	0.826939435390306
SPEM1	0.84369693930596	0.73245424971774	0.841110116196108	0.831554739056999
TMEM102	0.993314546202597	0.996236084951227	0.994476727522445	0.857686738432455
FGF11	0.986818127975456	0.99731023795523	0.983537802586916	0.913614664874835
CHRNB1	0.972548599277249	0.991809945563947	0.973120473752501	0.831268552725461
ZBTB4	0.988967745121083	0.996604501870086	0.991182450719561	0.906895418084934
POLR2A	0.958304422839432	0.988157378367587	0.96604242559844	0.776735736407123
TNFSF12	0.988343672431221	0.996238029976874	0.98852386897386	0.911716148495913
TNFSF13	0.961661920691727	0.962283682030388	0.969409754257781	0.881756331112413
SENP3	0.888205960617952	0.989068226976489	0.927802971292439	0.706753800475478
EIF4A1	0.953765684562676	0.979888394732618	0.961436860308164	0.705612135376802
CD68	0.956103171165002	0.997095795296928	0.966438053587487	0.910359892307044
MPDU1	0.962317069731805	0.953692907256944	0.962078502017522	0.777069861400174
SOX15	0.968012671252665	0.982421478636082	0.968065985919202	0.894804945529297
FXR2	0.889155899957591	0.984778422435747	0.91014127233278	0.70636881370893
SHBG	0.911525012654338	0.960450822405894	0.935215213030375	0.909726230918843
SAT2	0.972347598665013	0.984888649341382	0.975674202001698	0.802540994868608
ATP1B2	0.994118333751828	0.996736041952342	0.994903479317276	0.898388721405922
TP53	0.968907019875076	0.987303251505681	0.964264588134114	0.867507785870995
WRAP53	0.926787535818377	0.944593629576126	0.929478078523564	0.740236066036235
EFNB3	0.993545539024756	0.991163434054306	0.994614540178199	0.953514849957666
DNAH2	0.945706348212758	0.988752678829187	0.945191461358524	0.828810786172063
KDM6B	0.957988346259569	0.991446368461309	0.962208390650356	0.718145053181227
TMEM88	0.989237165780499	0.997038824175245	0.990276527693043	0.913053629957642
CYB5D1	0.96161168190767	0.985315222239154	0.95895685494397	0.8206443738867
CHD3	0.978001719162714	0.996078786094681	0.981993296595228	0.872872800033696
KCNAB3	0.973159596549013	0.992267225934524	0.975203995199056	0.579587161479629
TRAPPC1	0.929071110701846	0.973012768885972	0.936708364831953	0.726054315054495
CNTROB	0.967989782158758	0.993209843748869	0.972652182846763	0.701695092751313
GUCY2D	0.813816973350512	0.91177675290921	0.818219465437852	0.810948983746572
ALOX15B	0.990911137291343	0.981421119166955	0.991107812449653	0.942116300310897
ALOX12B	0.805087351777082	0.807441983548882	0.804290684585564	0.775557512365587
ALOXE3	0.915123546500051	0.864588001796545	0.914601582088113	0.862916471519728
HES7	0.927407072461078	0.92222273728177	0.92747916183583	0.730143875836242
PER1	0.977024593839503	0.99527137293354	0.97608929658147	0.778757833310145
VAMP2	0.0157443332867987	0.00905478158172547	0.0163354474154698	-0.00429478931667722
TMEM107	0.9706356949751	0.993443246179948	0.9742576993376	0.904873600937781
AURKB	0.953807501303158	0.961215331609897	0.954905690422615	0.854576582643297
CTC1	0.937742308449319	0.986158429253352	0.950535458491196	0.616161402502843
PFAS	0.940711779957851	0.98828721693075	0.947138592185168	0.670841760155422
SLC25A35	0.950659518133884	0.794444740625779	0.953271059708914	0.811590642114492
ARHGEF15	0.987385910823702	0.997553900307767	0.98725594258566	0.886823436118271
RPL26	0.900149973440002	0.959618731565278	0.908722477908339	0.794011827972352
NDEL1	0.957031526057382	0.976512006822345	0.962013983454441	0.592120809234986
MYH10	0.984907842682366	0.997674268345021	0.987480953463588	0.880475465328854
CCDC42	0.895450580119563	0.810877912487024	0.894759081795969	0.887827441986168
SPDYE4	0.768417559622436	0.76670285510258	0.766722713917814	0.75738980599607
MFSD6L	0.980216123068917	0.958078229677192	0.983291068550261	0.932909773574328
PIK3R6	0.986647744800256	0.982473122573887	0.986982763254944	0.908349022942987
PIK3R5	0.985871462474222	0.99679859066331	0.986196181525424	0.8298336888138
NTN1	0.996376269837609	0.998333727659486	0.997064116542829	0.963243075438392
STX8	0.954851587108326	0.987471292077079	0.956693733114495	0.814916918848721
USP43	0.991644347162846	0.997441083914999	0.991829708469218	0.886685636889573
DHRS7C	0.905597591962168	0.733421078213743	0.903291943970783	0.892855077475997
GLP2R	0.986000094658689	0.989594354829037	0.985857893176111	0.954870216532643
RCVRN	0.900046679328213	0.919439300504419	0.902958062429939	0.852916658685451
GAS7	0.991826838805542	0.997824100584445	0.990465364985163	0.900047905502655
MYH13	0.855934892366152	0.814959571447687	0.856466247299783	0.817412689953699
MYH1	0.968522537947644	0.954731011258776	0.968126593445807	0.849856461902476
MYH2	0.964997040290063	0.954874998112685	0.964014744347477	0.867699776219357
MYH3	0.95405202339118	0.995654444639759	0.96068476686935	0.744763374878081
SCO1	0.935110233338908	0.823339959366519	0.952177610176636	0.662696226163221
ADPRM	0.976911751013704	0.988089660730594	0.982003830163629	0.791079331465157
TMEM220	0.942993414610216	0.990372743251793	0.948198065657114	0.806612326660484
SHISA6	0.967328942117051	0.979315329115267	0.966648103270322	0.909719410827331
DNAH9	0.919429910780601	0.980212449893106	0.922381000957898	0.899128502753682
ZNF18	0.959463193057566	0.985927223319397	0.965922894456416	0.67497588124064
MAP2K4	0.935783886252727	0.978524513851909	0.943748007567935	0.725643606643449
MYOCD	0.990435251198289	0.996680014725477	0.991560078948209	0.959281543044757
ARHGAP44	0.992852404457601	0.997057438416353	0.994147542822678	0.891725106333096
ELAC2	0.936672772059312	0.981065649413344	0.942813116133698	0.778670031621444
COX10	0.949099418742102	0.98650934197917	0.949301704205576	0.812959933048261
CDRT15	0.276519454483441	0.609898933741941	0.275719981865767	0.258463597897516
HS3ST3B1	0.98634069452546	0.286718320243595	0.987832246304259	0.826516702088361
PMP22	0.995205985134783	0.998278941026275	0.996098578768564	0.90718972639179
TEKT3	0.89103069525098	0.952418846445076	0.89298834679071	0.820470123334497
CDRT4	0.161527172268502	0.159528746836275	0.165432832141014	0.264662923400396
TVP23C	0.835348030939336	0.813051974602617	0.837074687374034	0.704892161315313
CDRT1	0.693005601900236	0.737834497159963	0.188499303797989	0.226667876444989
TRIM16	0.256430525154406	0.256608119172666	0.255174875308442	0.279081405508911
ZNF286A	0.191236716419914	0.245141158661738	0.23982902924028	0.200827687192591
TBC1D26	0.374633521515234	0.400642679687423	0.357965977122399	0.325856004773427
ADORA2B	0.975569893746341	0.96970234286717	0.975954678463108	0.925285786275781
ZSWIM7	0.849830175155031	0.984592339337227	0.882500674191998	0.71018263740794
TTC19	0.952213989332988	0.97743930613211	0.958117334583484	0.655153151884328
NCOR1	0.808052384474125	0.98190025495783	0.813403259336978	0.561406490344517
PIGL	0.95706088911729	0.945232502931241	0.963483629052687	0.479995582417299
CENPV	0.946093154787099	0.931621478225213	0.945782051353956	0.765773081933753
UBB	0.95222264650626	0.985240110144998	0.969409167781199	0.760856483351389
TRPV2	0.970083075510749	0.996921596877802	0.976451193549243	0.886881264589015
ZNF287	0.910373038543615	0.992472664074522	0.909220462755254	0.858063869183937
ZNF624	0.938556900740504	0.990610114366801	0.929981933796344	0.828351096373768
CCDC144A	0.271909273380092	0.283802570653967	0.274440107252975	0.213735586338994
TNFRSF13B	0.956388235018992	0.917409591676467	0.958331002265742	0.925201677144884
MPRIP	0.872896515325845	0.989401652917589	0.875455426271035	0.568233744900082
PLD6	0.607730589883919	0.610881891272477	0.610135108141193	0.52918591742664
FLCN	0.959137758189651	0.985762432095296	0.962963362303829	0.634620321941289
COPS3	0.914101571047354	0.979327926302565	0.932655756220608	0.795650221151812
NT5M	0.968203722674596	0.991715862566175	0.970598122553695	0.891495809290338
MED9	0.964026833817678	0.986451153407098	0.971044987923173	0.783111592474714
RASD1	0.997019340989098	0.998578872589616	0.99761413774828	0.890324106429288
PEMT	0.983332609448555	0.994648787215963	0.988145233145614	0.807888875844614
RAI1	0.888246781791352	0.975079172701422	0.920053508485489	0.710050785244445
SREBF1	0.964773555324844	0.991009172263002	0.965159064618334	0.717567737010236
TOM1L2	0.972093885978138	0.993752458068529	0.973706254877085	0.870021700292751
ATPAF2	0.866691493879703	0.863087904946513	0.862517098323574	0.608492989577948
GID4	0.976183017345612	0.993842910640682	0.978633681214041	0.853725633781882
DRG2	0.940782620656475	0.961247872474248	0.939834003267338	0.707913860483248
MYO15A	0.945700378700924	0.9925779923722	0.948028952473472	0.678628487689669
ALKBH5	0.971075664493953	0.990698495126923	0.978427659584342	0.801900929932666
LLGL1	0.981313204024494	0.981086253245823	0.983667116729368	0.897632299215324
FLII	0.754443404884349	0.978052750523015	0.842682128142953	0.636886642851644
MIEF2	0.944481415207308	0.988884160614957	0.94476565516263	0.868203728603309
TOP3A	0.908142355416743	0.977283617713183	0.915042492308966	0.533364742167108
SMCR8	0.857141434022092	0.635344380609897	0.982173526268593	0.813754446200684
SHMT1	0.990031890006333	0.995580604780862	0.991016286697533	0.912717626459529
EVPLL	0.953548757874844	0.93458100238479	0.957870628032073	0.941070414512855
LGALS9C	0.907062201214007	0.891924396448254	0.906750461690876	0.868326349412818
FAM106A	0.749101179543051	0.788958933315511	0.813446341769792	0.759567211069503
ZNF286B	0.846304350410017	0.953146598065489	0.844955041461145	0.704539180849255
TRIM16L	0.978975676540483	0.986177674982371	0.979544213726054	0.883949610895093
FBXW10	0.819355048574237	0.925095420895239	0.831703413559806	0.782896918118946
TVP23B	0.9246814416531	0.969026453368213	0.923946521126566	0.778953962112419
PRPSAP2	0.94576254080545	0.982278353568976	0.954409388942528	0.758365863691265
SLC5A10	0.415677621133891	0.466432825341031	0.41277600064271	0.402431187254519
FAM83G	0.955575355425255	0.953541768550651	0.956108156866739	0.847452491239826
GRAP	0.92950034624996	0.920439947876561	0.930525623992794	0.837005270612642
GRAPL	0.270540160783551	0.326317631751044	0.272320549670756	0.201083114586479
EPN2	0.97473640727364	0.994699341386563	0.971441403269474	0.813944959048785
B9D1	0.980931751198402	0.992271749997623	0.983024535929517	0.920497538161935
MAPK7	0.973066527604566	0.961709392765126	0.975954272362355	0.761082324758013
MFAP4	0.988691798597786	0.990117102987046	0.989669373091589	0.907412571979495
RNF112	0.974632605227061	0.99728654351717	0.974643172015138	0.812852515803606
SLC47A1	0.990515640867749	0.995329115030196	0.989999442085962	0.94129410108716
ALDH3A2	0.971700820560093	0.989277067391225	0.973353859394529	0.798108640381023
SLC47A2	0.887054696653025	0.912083170055757	0.886211713060007	0.813880598756615
ALDH3A1	0.994963898809671	0.997246053197851	0.994588294695176	0.956590730523093
ULK2	0.968040171404633	0.994816350173568	0.972623419636556	0.870596263581657
AKAP10	0.920134763981392	0.985698702156032	0.924653112326632	0.735869117958723
SPECC1	0.971770895164492	0.996090799592763	0.967113310766357	0.838463618221171
LGALS9B	0.899650637093899	0.884141362878149	0.898982878296702	0.876666878802321
CCDC144NL	0.888912224122843	0.834508469416117	0.88856505249962	0.845446222102835
USP22	0.939214807102232	0.986112215684663	0.944802881682369	0.707978031729649
DHRS7B	0.936666914194487	0.982786546467724	0.953418850190736	0.787478249739104
TMEM11	0.913805528525862	0.967364785397609	0.927327451488847	0.648754059612466
MAP2K3	0.979739395545902	0.991147283857703	0.9791881461045	0.711877763449488
KCNJ12	0.982338217336278	0.989290472921473	0.984688454008013	0.850230765157673
C17orf51	0.968872236888833	0.994957295623453	0.960169990448052	0.772423867466941
WSB1	0.973199410038033	0.995010194907008	0.982589377156998	0.681314941984916
KSR1	0.985427777784295	0.970376185321556	0.985337317937518	0.78671982436146
